Defect,Level,Run,Passed,Baseline_Volume,Baseline_Effort,Fix_Volume,Fix_Effort,Delta_Volume,Delta_Effort
defect1_py,CODE_ERROR_TEST,1,0,185.46604019833754,1609.5802774355723,197.15338753100974,1656.0884552604819,11.687347332672203,46.50817782490958
defect1_py,CODE_ERROR_DOCSTRING,1,0,185.46604019833754,1609.5802774355723,167.37179237410948,1071.1794711943007,-18.094247824228063,-538.4008062412715
defect1_py,CODE_ERROR_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
defect1_py,CODE_ERROR_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_ERROR_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_ERROR_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,167.37179237410948,1071.1794711943007,-18.094247824228063,-538.4008062412715
defect1_py,CODE_TEST_DOCSTRING,1,0,185.46604019833754,1609.5802774355723,188.86964917948671,1627.1846698540394,3.4036089811491763,17.604392418467114
defect1_py,CODE_TEST_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,197.15338753100974,1656.0884552604819,11.687347332672203,46.50817782490958
defect1_py,CODE_TEST_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,197.15338753100974,1656.0884552604819,11.687347332672203,46.50817782490958
defect1_py,CODE_TEST_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_TEST_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,197.15338753100974,1656.0884552604819,11.687347332672203,46.50817782490958
defect1_py,CODE_DOCSTRING_SLICE_BLOCK,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
defect1_py,CODE_DOCSTRING_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,167.37179237410948,1071.1794711943007,-18.094247824228063,-538.4008062412715
defect1_py,CODE_DOCSTRING_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_DOCSTRING_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_SLICE_BLOCK_SLICE_BACKWARD,1,0,185.46604019833754,1609.5802774355723,156.0801066523054,1025.6692722865782,-29.385933546032135,-583.911005148994
defect1_py,CODE_SLICE_BLOCK_SLICE_FORWARD,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
defect1_py,CODE_SLICE_BLOCK_SLICE_UNION,1,0,185.46604019833754,1609.5802774355723,185.46604019833754,1609.5802774355723,0.0,0.0
